name,src,create_company,report_company,prov,year,price
重组乙型肝炎疫苗（酿酒酵母）,国产,深圳康泰生物制品股份有限公司,深圳康泰生物制品股份有限公司,新疆维吾尔自治区,2017,49.0
b型流感嗜血杆菌结合疫苗,国产,兰州生物制品研究有限责任公司,兰州生物制品研究有限责任公司,新疆维吾尔自治区,2017,68.0
b型流感嗜血杆菌结合疫苗,国产,北京民海生物科技有限公司,北京民海生物科技有限公司,新疆维吾尔自治区,2017,91.0
b型流感嗜血杆菌结合疫苗,国产,北京民海生物科技有限公司,北京民海生物科技有限公司,新疆维吾尔自治区,2017,70.0
b型流感嗜血杆菌结合疫苗,国产,北京智飞绿竹生物制药有限公司,北京智飞绿竹生物制药有限公司,新疆维吾尔自治区,2017,79.0
b型流感嗜血杆菌结合疫苗,国产,深圳赛诺菲巴斯德生物制品有限公司,深圳赛诺菲巴斯德生物制品有限公司,新疆维吾尔自治区,2017,106.0
b型流感嗜血杆菌结合疫苗,国产,玉溪沃森生物技术有限公司,玉溪沃森生物技术有限公司,新疆维吾尔自治区,2017,105.0
b型流感嗜血杆菌结合疫苗,国产,玉溪沃森生物技术有限公司,玉溪沃森生物技术有限公司,新疆维吾尔自治区,2017,82.0
流感病毒裂解疫苗,国产,上海生物制品研究所有限责任公司,上海生物制品研究所有限责任公司,新疆维吾尔自治区,2017,26.0
流感病毒裂解疫苗,国产,上海生物制品研究所有限责任公司,上海生物制品研究所有限责任公司,新疆维吾尔自治区,2017,27.2
流感病毒裂解疫苗,国产,上海生物制品研究所有限责任公司,上海生物制品研究所有限责任公司,新疆维吾尔自治区,2017,40.0
流感病毒裂解疫苗,国产,上海生物制品研究所有限责任公司,上海生物制品研究所有限责任公司,新疆维吾尔自治区,2017,47.5
流感病毒裂解疫苗,国产,长春生物制品研究所有限责任公司,长春生物制品研究所有限责任公司,新疆维吾尔自治区,2017,27.0
流感病毒裂解疫苗,国产,长春生物制品研究所有限责任公司,长春生物制品研究所有限责任公司,新疆维吾尔自治区,2017,36.0
流感病毒裂解疫苗,国产,长春生物制品研究所有限责任公司,长春生物制品研究所有限责任公司,新疆维吾尔自治区,2017,47.0
流感病毒裂解疫苗,国产,北京科兴生物制品有限公司,北京科兴生物制品有限公司,新疆维吾尔自治区,2017,22.0
流感病毒裂解疫苗,国产,北京科兴生物制品有限公司,北京科兴生物制品有限公司,新疆维吾尔自治区,2017,25.0
流感病毒裂解疫苗,国产,北京科兴生物制品有限公司,北京科兴生物制品有限公司,新疆维吾尔自治区,2017,36.0
流感病毒裂解疫苗,国产,北京科兴生物制品有限公司,北京科兴生物制品有限公司,新疆维吾尔自治区,2017,42.0
流感病毒裂解疫苗,国产,大连雅立峰生物制药有限公司,大连雅立峰生物制药有限公司,新疆维吾尔自治区,2017,20.0
流感病毒裂解疫苗,国产,大连雅立峰生物制药有限公司,大连雅立峰生物制药有限公司,新疆维吾尔自治区,2017,23.0
流感病毒裂解疫苗,国产,大连雅立峰生物制药有限公司,大连雅立峰生物制药有限公司,新疆维吾尔自治区,2017,36.0
流感病毒裂解疫苗,国产,杭州诚丰生物医药有限公司,杭州诚丰生物医药有限公司,新疆维吾尔自治区,2017,138.0
流感病毒裂解疫苗,国产,华兰生物疫苗有限公司,华兰生物疫苗有限公司,新疆维吾尔自治区,2017,38.0
流感病毒裂解疫苗,国产,华兰生物疫苗有限公司,华兰生物疫苗有限公司,新疆维吾尔自治区,2017,25.0
流感病毒裂解疫苗,国产,华兰生物疫苗有限公司,华兰生物疫苗有限公司,新疆维吾尔自治区,2017,44.0
流感病毒裂解疫苗,国产,深圳赛诺菲巴斯德生物制品有限公司,深圳赛诺菲巴斯德生物制品有限公司,新疆维吾尔自治区,2017,45.0
流感病毒裂解疫苗,国产,深圳赛诺菲巴斯德生物制品有限公司,深圳赛诺菲巴斯德生物制品有限公司,新疆维吾尔自治区,2017,47.0
流感病毒裂解疫苗,国产,长春长生生物科技有限责任公司,长春长生生物科技有限责任公司,新疆维吾尔自治区,2017,25.0
流感病毒裂解疫苗,国产,长春长生生物科技有限责任公司,长春长生生物科技有限责任公司,新疆维吾尔自治区,2017,30.0
流感病毒裂解疫苗,国产,长春长生生物科技有限责任公司,长春长生生物科技有限责任公司,新疆维吾尔自治区,2017,40.0
流感病毒裂解疫苗,国产,浙江天元生物药业有限公司,浙江天元生物药业有限公司,新疆维吾尔自治区,2017,33.0
流感病毒裂解疫苗,国产,浙江天元生物药业有限公司,浙江天元生物药业有限公司,新疆维吾尔自治区,2017,53.0
