name,src,create_company,report_company,prov,year,price
甲肝灭活疫苗,国产,江苏康淮生物科技有限公司,江苏康淮生物科技有限公司,江西省,2016,80.0
腮腺炎减毒活疫苗,国产,科兴(大连)疫苗技术有限公司,科兴(大连)疫苗技术有限公司,江西省,2016,44.0
13价肺炎球菌多糖结合疫苗,进口,科园信海（北京）医疗用品贸易有限公司,科园信海（北京）医疗用品贸易有限公司,江西省,2016,698.0
双价人乳头瘤病毒吸附疫苗,进口,科园信海（北京）医疗用品贸易有限公司,科园信海（北京）医疗用品贸易有限公司,江西省,2016,580.0
人用狂犬病疫苗（鸡胚细胞）,进口,科园信海（北京）医疗用品贸易有限公司,科园信海（北京）医疗用品贸易有限公司,江西省,2016,197.0
口服轮状病毒活疫苗,国产,兰州生物制品研究所有限责任公司,兰州生物制品研究所有限责任公司,江西省,2016,172.0
乙型脑炎灭活疫苗（Vero细胞）,国产,辽宁成大生物股份有限公司,辽宁成大生物股份有限公司,江西省,2016,69.0
人用狂犬病疫苗（Vero细胞）,国产,辽宁成大生物股份有限公司,辽宁成大生物股份有限公司,江西省,2016,42.09
冻干人用狂犬病疫苗（Vero细胞）,国产,辽宁成大生物股份有限公司,辽宁成大生物股份有限公司,江西省,2016,55.0
冻干人用狂犬病疫苗（Vero细胞）,国产,辽宁成大生物股份有限公司,辽宁成大生物股份有限公司,江西省,2016,55.0
A群C群脑膜炎球菌多糖结合疫苗,国产,罗益(无锡)生物制药有限公司,罗益(无锡)生物制药有限公司,江西省,2016,115.0
双价肾综合征出血热灭活疫苗 (Vero细胞）,国产,罗益(无锡)生物制药有限公司,罗益(无锡)生物制药有限公司,江西省,2016,44.0
冻干人用狂犬病疫苗（Vero细胞）,国产,宁波荣安生物药业有限公司,宁波荣安生物药业有限公司,江西省,2016,57.0
冻干人用狂犬病疫苗（Vero细胞）,国产,宁波荣安生物药业有限公司,宁波荣安生物药业有限公司,江西省,2016,44.0
重组戊型肝炎疫苗（大肠埃希菌）,国产,厦门万泰沧海生物技术有限公司,厦门万泰沧海生物技术有限公司,江西省,2016,160.0
