name,src,create_company,report_company,prov,year,price
流感病毒亚单位疫苗,国产,中逸安科生物技术股份有限公司,中逸安科生物技术股份有限公司,天津市,2018,165
麻腮风联合减毒活疫苗,国产,北京北生研生物制品有限公司,北京北生研生物制品有限公司,天津市,2018,76
13价肺炎球菌多糖结合疫苗,国产,科园信海(北京)医疗用品贸易有限公司  （生产厂： Pfizer Limited）,科园信海(北京)医疗用品贸易有限公司  （生产厂： Pfizer Limited）,天津市,2018,698
人用狂犬病疫苗（Vero细胞）,国产,吉林迈丰生物药业有限公司,吉林迈丰生物药业有限公司,天津市,2018,46.80
人用狂犬病疫苗（Vero细胞）,国产,辽宁成大生物股份有限公司,辽宁成大生物股份有限公司,天津市,2018,42.09
人用狂犬病疫苗(鸡胚细胞),国产,科园信海(北京)医疗用品贸易有限公司  （生产厂：Chiron Behring Vaccines Private Ltd. ）,科园信海(北京)医疗用品贸易有限公司  （生产厂：Chiron Behring Vaccines Private Ltd. ）,天津市,2018,198
冻干人用狂犬病疫苗（人二倍体细胞）,国产,成都康华生物制品有限公司,成都康华生物制品有限公司,天津市,2018,281
冻干人用狂犬病疫苗（Vero细胞）,国产,广州诺诚生物制品股份有限公司,广州诺诚生物制品股份有限公司,天津市,2018,53.0
冻干人用狂犬病疫苗（Vero细胞）,国产,宁波荣安生物药业有限公司,宁波荣安生物药业有限公司,天津市,2018,44.0
水痘减毒活疫苗,国产,上海生物制品研究所有限责任公司,上海生物制品研究所有限责任公司,天津市,2018,136
水痘减毒活疫苗,国产,长春百克生物科技股份公司,长春百克生物科技股份公司,天津市,2018,148
水痘减毒活疫苗,国产,长春祈健生物制品有限公司,长春祈健生物制品有限公司,天津市,2018,136
伤寒Vi多糖疫苗,国产,武汉生物制品研究所有限责任公司,武汉生物制品研究所有限责任公司,天津市,2018,70
双价肾综合征出血热灭活疫苗（Vero细胞）,国产,罗益(无锡)生物制药有限公司,罗益(无锡)生物制药有限公司,天津市,2018,43
双价人乳头瘤病毒吸附疫苗,国产,科园信海(北京)医疗用品贸易有限公司  （生产厂：GlaxoSmithKline Biologicals S.A. ）,科园信海(北京)医疗用品贸易有限公司  （生产厂：GlaxoSmithKline Biologicals S.A. ）,天津市,2018,580
无细胞百白破b型流感嗜血杆菌联合疫苗,国产,北京民海生物科技有限公司,北京民海生物科技有限公司,天津市,2018,281
吸附无细胞百白破灭活脊髓灰质炎和b型流感嗜血杆菌(结合)联合疫苗,国产,深圳赛诺菲巴斯德生物制品有限公司 （分包装：深圳赛诺菲巴斯德生物制品有限公司）,深圳赛诺菲巴斯德生物制品有限公司 （分包装：深圳赛诺菲巴斯德生物制品有限公司）,天津市,2018,600
吸附无细胞百白破灭活脊髓灰质炎和b型流感嗜血杆菌(结合)联合疫苗,国产,国药控股股份有限公司  （生产厂：SANOFI PASTEUR S.A. ）,国药控股股份有限公司  （生产厂：SANOFI PASTEUR S.A. ）,天津市,2018,600
吸附破伤风疫苗,国产,成都欧林生物科技股份有限公司,成都欧林生物科技股份有限公司,天津市,2018,157
乙型脑炎灭活疫苗（Vero细胞）,国产,辽宁成大生物股份有限公司,辽宁成大生物股份有限公司,天津市,2018,71
