name,src,create_company,report_company,prov,year,price
冻干人用狂犬病疫苗（Vero细胞）（5针次）,国产,长春长生生物科技有限责任公司,长春长生生物科技有限责任公司,安徽省,2018,53.0
冻干人用狂犬病疫苗（Vero细胞）（5针次）,国产,宁波荣安生物药业有限公司,宁波荣安生物药业有限公司,安徽省,2018,44.0
"冻干人用狂犬病疫苗（Vero细胞）（5针次,单支包装）",国产,广州诺诚生物制品股份有限公司,广州诺诚生物制品股份有限公司,安徽省,2018,53.0
"冻干人用狂犬病疫苗（Vero细胞）（5针次,单支包装）",国产,宁波荣安生物药业有限公司,宁波荣安生物药业有限公司,安徽省,2018,57.0
冻干人用狂犬病疫苗(人二倍体细胞),国产,成都康华生物制品有限公司,成都康华生物制品有限公司,安徽省,2018,255.0
人用狂犬病疫苗（Vero细胞）,国产,大连雅立峰生物制药有限公司,大连雅立峰生物制药有限公司,安徽省,2018,48.0
人用狂犬病疫苗（Vero细胞）,国产,吉林迈丰生物药业有限公司,吉林迈丰生物药业有限公司,安徽省,2018,49.0
人用狂犬病疫苗（Vero细胞）（4针次）,国产,辽宁成大生物股份有限公司,辽宁成大生物股份有限公司,安徽省,2018,42.09
人用狂犬病疫苗（Vero细胞）（5针次）,国产,辽宁成大生物股份有限公司,辽宁成大生物股份有限公司,安徽省,2018,42.09
人用狂犬病疫苗(地鼠肾细胞),国产,河南远大生物制药有限公司,河南远大生物制药有限公司,安徽省,2018,52.0
"人用狂犬病疫苗(地鼠肾细胞,单支包装)",国产,河南远大生物制药有限公司,河南远大生物制药有限公司,安徽省,2018,70.0
"人用狂犬病疫苗(地鼠肾细胞,单支包装)",国产,中科生物制药股份有限公司,中科生物制药股份有限公司,安徽省,2018,56.0
人用狂犬病疫苗（鸡胚细胞）,国产,科园信海（北京）医疗用品贸易有限公司(生产企业：Chiron Behring Vaccines Private Ltd.),科园信海（北京）医疗用品贸易有限公司(生产企业：Chiron Behring Vaccines Private Ltd.),安徽省,2018,197.0
口服轮状病毒活疫苗,国产,兰州生物制品研究所有限责任公司,兰州生物制品研究所有限责任公司,安徽省,2018,172.0
流感病毒裂解疫苗,国产,大连雅立峰生物制药有限公司,大连雅立峰生物制药有限公司,安徽省,2018,37.0
流感病毒裂解疫苗,国产,华兰生物疫苗有限公司,华兰生物疫苗有限公司,安徽省,2018,38.0
流感病毒裂解疫苗(预充式),国产,大连雅立峰生物制药有限公司,大连雅立峰生物制药有限公司,安徽省,2018,42.0
流感病毒裂解疫苗(预充式),国产,长春生物制品研究所有限责任公司,长春生物制品研究所有限责任公司,安徽省,2018,45.0
流感病毒裂解疫苗(预充式),国产,上海生物制品研究所有限责任公司,上海生物制品研究所有限责任公司,安徽省,2018,47.0
流感病毒裂解疫苗(预充式),国产,华兰生物疫苗有限公司,华兰生物疫苗有限公司,安徽省,2018,42.0
流感病毒裂解疫苗(预充式)(特殊人群),国产,深圳赛诺菲巴斯德生物制品有限公司,深圳赛诺菲巴斯德生物制品有限公司,安徽省,2018,45.0
流感病毒裂解疫苗(预充式)(特殊人群),国产,杭州诚丰生物医药有限公司(生产企业：国光生物科技股份有限公司）,杭州诚丰生物医药有限公司(生产企业：国光生物科技股份有限公司）,安徽省,2018,128.0
流感病毒裂解疫苗（儿童型）,国产,大连雅立峰生物制药有限公司,大连雅立峰生物制药有限公司,安徽省,2018,20.0
流感病毒裂解疫苗（儿童型）（预充式）,国产,深圳赛诺菲巴斯德生物制品有限公司,深圳赛诺菲巴斯德生物制品有限公司,安徽省,2018,29.0
流感病毒裂解疫苗（儿童型）（预充式）,国产,大连雅立峰生物制药有限公司,大连雅立峰生物制药有限公司,安徽省,2018,24.0
流感病毒裂解疫苗（儿童型）（预充式）,国产,长春生物制品研究所有限责任公司,长春生物制品研究所有限责任公司,安徽省,2018,27.0
流感病毒裂解疫苗（儿童型）（预充式）,国产,上海生物制品研究所有限责任公司,上海生物制品研究所有限责任公司,安徽省,2018,27.2
流感病毒裂解疫苗（儿童型）（预充式）,国产,华兰生物疫苗有限公司,华兰生物疫苗有限公司,安徽省,2018,23.0
麻疹腮腺炎减毒活疫苗,国产,上海生物制品研究所有限责任公司,上海生物制品研究所有限责任公司,安徽省,2018,58.0
麻腮风联合减毒活疫苗,国产,北京北生研生物制品有限公司,北京北生研生物制品有限公司,安徽省,2018,76.0
腮腺炎减毒活疫苗,国产,科兴（大连）疫苗技术有限公司,科兴（大连）疫苗技术有限公司,安徽省,2018,44.0
腮腺炎减毒活疫苗(单支包装）,国产,艾美卫信生物药业（浙江）有限公司,艾美卫信生物药业（浙江）有限公司,安徽省,2018,58.0
腮腺炎减毒活疫苗(5支包装）,国产,艾美卫信生物药业（浙江）有限公司,艾美卫信生物药业（浙江）有限公司,安徽省,2018,39.0
双价人乳头瘤病毒吸附疫苗,国产,科园信海（北京）医疗用品贸易有限公司（生产企业：GlaxoSmithKline Biologicals S.A.),科园信海（北京）医疗用品贸易有限公司（生产企业：GlaxoSmithKline Biologicals S.A.),安徽省,2018,580.0
水痘减毒活疫苗,国产,长春长生生物科技有限责任公司,长春长生生物科技有限责任公司,安徽省,2018,131.0
水痘减毒活疫苗,国产,长春百克生物科技股份公司,长春百克生物科技股份公司,安徽省,2018,136.0
水痘减毒活疫苗,国产,长春祈健生物制品有限公司,长春祈健生物制品有限公司,安徽省,2018,136.0
水痘减毒活疫苗,国产,上海生物制品研究所有限责任公司,上海生物制品研究所有限责任公司,安徽省,2018,136.0
水痘减毒活疫苗,国产,上海荣盛生物药业有限公司,上海荣盛生物药业有限公司,安徽省,2018,135.5
水痘减毒活疫苗（预充式）,国产,长春长生生物科技有限责任公司,长春长生生物科技有限责任公司,安徽省,2018,145.4
水痘减毒活疫苗（预充式）,国产,长春百克生物科技股份公司,长春百克生物科技股份公司,安徽省,2018,149.8
水痘减毒活疫苗（预充式）,国产,上海生物制品研究所有限责任公司,上海生物制品研究所有限责任公司,安徽省,2018,155.0
无细胞百白破b型流感嗜血杆菌联合疫苗,国产,北京民海生物科技有限公司,北京民海生物科技有限公司,安徽省,2018,275.0
吸附无细胞百白破灭活脊髓灰质炎和b型流感嗜血杆菌(结合)联合疫苗（预充式）,国产,深圳赛诺菲巴斯德生物制品有限公司,深圳赛诺菲巴斯德生物制品有限公司,安徽省,2018,599.0
吸附无细胞百白破灭活脊髓灰质炎和b型流感嗜血杆菌(结合)联合疫苗（预充式）,国产,国药控股股份有限公司（生产企业：赛诺菲巴斯德）,国药控股股份有限公司（生产企业：赛诺菲巴斯德）,安徽省,2018,599.0
乙型脑炎灭活疫苗,国产,辽宁成大生物股份有限公司,辽宁成大生物股份有限公司,安徽省,2018,69.0
冻干乙型脑炎灭活疫苗(Vero细胞),国产,辽宁成大生物股份有限公司,辽宁成大生物股份有限公司,安徽省,2018,70.0
重组戊型肝炎疫苗（大肠埃希菌）（预充式）,国产,厦门万泰沧海生物技术有限公司,厦门万泰沧海生物技术有限公司,安徽省,2018,160.0
重组乙型肝炎疫苗（CHO细胞）,国产,华北制药金坦生物技术股份有限公司,华北制药金坦生物技术股份有限公司,安徽省,2018,60.0
重组乙型肝炎疫苗（CHO细胞）（预充式）,国产,华北制药金坦生物技术股份有限公司,华北制药金坦生物技术股份有限公司,安徽省,2018,70.0
重组乙型肝炎疫苗（CHO细胞）,国产,华北制药金坦生物技术股份有限公司,华北制药金坦生物技术股份有限公司,安徽省,2018,80.0
重组乙型肝炎疫苗（CHO细胞）（预充式）,国产,华北制药金坦生物技术股份有限公司,华北制药金坦生物技术股份有限公司,安徽省,2018,88.0
"重组乙型肝炎疫苗（CHO细胞）（预充式,复合包装）",国产,华北制药金坦生物技术股份有限公司,华北制药金坦生物技术股份有限公司,安徽省,2018,85.0
重组乙型肝炎疫苗（汉逊酵母）,国产,艾美汉信疫苗（大连）有限公司,艾美汉信疫苗（大连）有限公司,安徽省,2018,46.0
重组乙型肝炎疫苗（汉逊酵母）,国产,华兰生物疫苗有限公司,华兰生物疫苗有限公司,安徽省,2018,13.5
重组乙型肝炎疫苗（汉逊酵母）（预充式）,国产,艾美汉信疫苗（大连）有限公司,艾美汉信疫苗（大连）有限公司,安徽省,2018,68.4
重组乙型肝炎疫苗（汉逊酵母）（预充式）,国产,华兰生物疫苗有限公司,华兰生物疫苗有限公司,安徽省,2018,41.0
重组乙型肝炎疫苗（汉逊酵母）,国产,艾美汉信疫苗（大连）有限公司（西林）,艾美汉信疫苗（大连）有限公司（西林）,安徽省,2018,70.0
重组乙型肝炎疫苗（汉逊酵母）,国产,艾美汉信疫苗（大连）有限公司（预充）,艾美汉信疫苗（大连）有限公司（预充）,安徽省,2018,84.0
重组乙型肝炎疫苗（酿酒酵母）（预充式）,国产,浙江天元生物药业有限公司,浙江天元生物药业有限公司,安徽省,2018,78.0
重组乙型肝炎疫苗（酿酒酵母）（预充式）,国产,深圳康泰生物制品有限公司,深圳康泰生物制品有限公司,安徽省,2018,42.0
重组乙型肝炎疫苗（酿酒酵母）（安瓿瓶）,国产,深圳康泰生物制品有限公司,深圳康泰生物制品有限公司,安徽省,2018,23.0
重组乙型肝炎疫苗（酿酒酵母）（预充式）,国产,浙江天元生物药业有限公司,浙江天元生物药业有限公司,安徽省,2018,88.0
重组乙型肝炎疫苗（酿酒酵母）（预充式）,国产,深圳康泰生物制品有限公司,深圳康泰生物制品有限公司,安徽省,2018,65.0
重组乙型肝炎疫苗（酿酒酵母）（预充式）,国产,深圳康泰生物制品有限公司,深圳康泰生物制品有限公司,安徽省,2018,220.0
双价肾综合征出血热灭活疫苗(Vero细胞),国产,罗益（无锡）生物制药有限公司,罗益（无锡）生物制药有限公司,安徽省,2018,44.0
狂犬病人免疫球蛋白,国产,安徽省瑞源生物医药有限公司(生产企业：四川远大蜀阳药业股份有限公司),安徽省瑞源生物医药有限公司(生产企业：四川远大蜀阳药业股份有限公司),安徽省,2018,145.0
狂犬病人免疫球蛋白,国产,贵州泰邦生物制品有限公司,贵州泰邦生物制品有限公司,安徽省,2018,162.0
狂犬病人免疫球蛋白,国产,山东泰邦生物制品有限公司,山东泰邦生物制品有限公司,安徽省,2018,140.0
狂犬病人免疫球蛋白,国产,国药集团武汉血液制品有限公司,国药集团武汉血液制品有限公司,安徽省,2018,165.0
狂犬病人免疫球蛋白,国产,广东双林生物制药有限公司,广东双林生物制药有限公司,安徽省,2018,140.0
狂犬病人免疫球蛋白,国产,华兰生物工程股份有限公司,华兰生物工程股份有限公司,安徽省,2018,140.0
狂犬病人免疫球蛋白,国产,安徽省肥西县医药公司(生产企业：深圳市卫光生物制品股份有限公司),安徽省肥西县医药公司(生产企业：深圳市卫光生物制品股份有限公司),安徽省,2018,140.0
狂犬病人免疫球蛋白,国产,上药控股安徽生物制品有限公司（生产企业：武汉中原瑞德生物制品有限责任公司）,上药控股安徽生物制品有限公司（生产企业：武汉中原瑞德生物制品有限责任公司）,安徽省,2018,150.0
狂犬病人免疫球蛋白,国产,合肥华浦医药集团有限公司(生产企业：同路生物制药有限公司),合肥华浦医药集团有限公司(生产企业：同路生物制药有限公司),安徽省,2018,165.0
狂犬病人免疫球蛋白,国产,华兰生物工程股份有限公司,华兰生物工程股份有限公司,安徽省,2018,448.0
重组B亚单位/菌体霍乱疫苗,国产,上海联合赛尔生物工程有限公司,上海联合赛尔生物工程有限公司,安徽省,2018,65.0
重组B亚单位/菌体霍乱疫苗（附抗酸剂，儿童型）,国产,上海联合赛尔生物工程有限公司,上海联合赛尔生物工程有限公司,安徽省,2018,83.0
四价人乳头瘤病毒疫苗（酿酒酵母）（预充式）（1支/盒）,国产,重庆智飞生物制品股份有限公司(生产企业：Merck Sharp ＆ Dohme Corp.),重庆智飞生物制品股份有限公司(生产企业：Merck Sharp ＆ Dohme Corp.),安徽省,2018,798.0
吸附破伤风疫苗,国产,成都欧林生物科技股份有限公司,成都欧林生物科技股份有限公司,安徽省,2018,158.0
