name,src,create_company,report_company,prov,year,price
流感病毒裂解疫苗,国产,国光生物科技股份有限公司,杭州诚丰生物医药有限公司,福建省,2018,128元
流感病毒裂解疫苗,国产,大连雅立峰生物制药有限公司,大连雅立峰生物制药有限公司,福建省,2018,37元/瓶
流感病毒裂解疫苗,国产,大连雅立峰生物制药有限公司,大连雅立峰生物制药有限公司,福建省,2018,42元/支
流感病毒裂解疫苗,国产,大连雅立峰生物制药有限公司,大连雅立峰生物制药有限公司,福建省,2018,20元/瓶
流感病毒裂解疫苗,国产,大连雅立峰生物制药有限公司,大连雅立峰生物制药有限公司,福建省,2018,24元/支
流感病毒裂解疫苗（成人）,国产,长春生物制品研究所有限责任公司,长春生物制品研究所有限责任公司,福建省,2018,45元/支
流感病毒裂解疫苗（儿童）,国产,长春生物制品研究所有限责任公司,长春生物制品研究所有限责任公司,福建省,2018,27元/支
流感病毒亚单位疫苗,国产,中逸安科生物技术股份有限公司,中逸安科生物技术股份有限公司,福建省,2018,168元/支
流感病毒,国产,华兰生物疫苗有限公司,华兰生物疫苗有限公司,福建省,2018,44.5元
流感病毒,国产,华兰生物疫苗有限公司,华兰生物疫苗有限公司,福建省,2018,25元
流感病毒裂解疫苗,国产,深圳赛诺菲巴斯德生物制品有限公司,深圳赛诺菲巴斯德生物制品有限公司,福建省,2018,45元
流感病毒裂解疫苗,国产,深圳赛诺菲巴斯德生物制品有限公司,深圳赛诺菲巴斯德生物制品有限公司,福建省,2018,29元
水痘减毒活疫苗,国产,上海生物制品研究所有限责任公司,上海生物制品研究所有限责任公司,福建省,2018,136元/瓶
水痘减毒活疫苗,国产,长春祈健生物制品有限公司,长春祈健生物制品有限公司,福建省,2018,136元/瓶
水痘减毒活疫苗,国产,长春长生生物科技有限责任公司,长春长生生物科技有限责任公司,福建省,2018,131元/支
水痘减毒活疫苗,国产,长春长生生物科技有限责任公司,长春长生生物科技有限责任公司,福建省,2018,146元/支
水痘减毒活疫苗,国产,上海荣盛生物药业有限公司,上海荣盛生物药业有限公司,福建省,2018,135.5元/瓶
水痘减毒活疫苗,国产,长春百克生物科技股份公司,长春百克生物科技股份公司,福建省,2018,136元/瓶
水痘减毒活疫苗,国产,长春百克生物科技股份公司,长春百克生物科技股份公司,福建省,2018,149.8元/支
b型流感嗜血杆菌结合疫苗,国产,玉溪沃森生物技术有限公司,玉溪沃森生物技术有限公司,福建省,2018,81元/瓶
b型流感嗜血杆菌结合疫苗,国产,玉溪沃森生物技术有限公司,玉溪沃森生物技术有限公司,福建省,2018,98元/支
b型流感嗜血杆菌结合疫苗（预灌封）,国产,北京民海生物科技有限公司,北京民海生物科技有限公司,福建省,2018,80元/支
b型流感嗜血杆菌结合疫苗（西林瓶）,国产,北京民海生物科技有限公司,北京民海生物科技有限公司,福建省,2018,70元/瓶
b型流感嗜血杆菌结合疫苗,国产,北京智飞绿竹生物制药有限公司,北京智飞绿竹生物制药有限公司,福建省,2018,68元/瓶
b型流感嗜血杆菌结合疫苗,国产,兰州生物制品研究所有限责任公司,兰州生物制品研究所有限责任公司,福建省,2018,62元/瓶
b型流感嗜血杆菌结合疫苗,国产,深圳赛诺菲巴斯德生物制品有限公司,深圳赛诺菲巴斯德生物制品有限公司,福建省,2018,100.8元
b 型流感嗜血杆菌结合疫苗,国产,成都欧林生物科技股份有限公司,成都欧林生物科技股份有限公司,福建省,2018,73元/瓶
口服轮状病毒活疫苗,国产,兰州生物制品研究所有限责任公司,兰州生物制品研究所有限责任公司,福建省,2018,172元/瓶
